0.001 0 0 2 1 0
0.00134023 0 0 1 1 0
0.00159332 0 0 1 1 0
0.00184448 0 0 1 1 0
0.00209356 0 0 1 1 0
0.0023404 0 0 1 1 0
0.00258485 0 0 1 1 0
0.00282673 0 0 1 1 0
0.00306587 0 0 1 1 0
0.0033021 0 0 1 1 0
0.00353522 0 0 1 1 0
0.00376505 0 0 1 1 0
0.00399138 0 0 1 1 0
0.004214 0 0 1 1 0
0.00443271 0 0 1 1 0
0.00464729 0 0 1 1 0
0.00485751 0 0 1 1 0
0.00506315 0 0 1 1 0
0.00526396 0 0 1 1 0
0.00545973 0 0 1 1 0
0.0056502 0 0 1 1 0
0.00583512 0 0 1 1 0
0.00601427 0 0 1 1 0
0.00618738 0 0 1 1 0
0.00635422 0 0 1 1 0
0.00651453 0.00050454 0.00050454 1 1 0
0.00666808 0.00079889 0.00079889 1 1 0
0.00681461 0.000950119 0.000950119 1 1 0
0.00695391 0.0010134 0.0010134 1 1 0
0.00708573 0.000994723 0.000994723 1 1 0
0.00720985 0.00087662 0.00087662 1 1 0
0.00732607 0.000585004 0.000585004 1 1 0
0.00743416 0.000585004 0.000585004 1 1 0
0.00753394 0.000585004 0.000585004 1 1 0
0.00762523 0.000585004 0.000585004 1 1 0
0.00770786 0.000585004 0.000585004 1 1 0
0.00778166 0.000585004 0.000585004 1 1 0
0.00784652 0.000585004 0.000585004 1 1 0
0.00790229 0.000585004 0.000585004 1 1 0
0.00794888 0.000585004 0.000585004 1 1 0
0.0079862 0.000585004 0.000585004 1 1 0
0.00801416 0.000585004 0.000585004 1 1 0
0.00803273 0.000585004 0.000585004 1 1 0
0.00804184 0.000585004 0.000585004 1 1 0
0.00804286 0.000585004 0.000585004 1 1 0
0.00803812 0.000585004 0.000585004 2 1 0
0.00802388 0.000585004 0.000585004 2 1 0
0.00800014 0.000585004 0.000585004 2 1 0
0.00796692 0.000585004 0.000585004 2 1 0
0.00792419 0.000585004 0.000585004 2 1 0
0.00787198 0.000585004 0.000585004 2 1 0
0.00781027 0.000585004 0.000585004 2 1 0
0.00773905 0.000585004 0.000585004 2 1 0
0.00765827 0.000585004 0.000585004 2 1 0
0.00756788 0.000585004 0.000585004 2 1 0
0.00746778 0.000585004 0.000585004 2 1 0
0.00735784 0.000585004 0.000585004 2 1 0
0.00723789 0.000585004 0.000585004 2 1 0
0.0071077 0.000585004 0.000585004 2 1 0
0.00696699 0.000585004 0.000585004 2 1 0
0.0068154 0.000585004 0.000585004 2 1 0
0.00665251 0.000585004 0.000585004 2 1 0
0.00647781 0.000585004 0.000585004 2 1 0
0.0062907 0.000585004 0.000585004 2 1 0
0.00609051 0.000585004 0.000585004 2 1 0
0.00587645 0.000585004 0.000585004 2 1 0
0.00564763 0.000585004 0.000585004 2 1 0
0.00540306 0.000585004 0.000585004 2 1 0
0.00514163 0.000585004 0.000585004 2 1 0
0.00486214 0.000585004 0.000585004 2 1 0
0.00456323 0.000585004 0.000585004 2 1 0
0.00424349 0.000585004 0.000585004 2 1 0
0.00390133 0.000585004 0.000585004 2 1 0
0.00353509 0.000585004 0.000585004 2 1 0
0.00314299 0.000585004 0.000585004 2 1 0
0.00272315 0.000585004 0.000585004 2 1 0
0.00227357 0.000585004 0.000585004 2 1 0
0.00179218 0.000585004 0.000585004 2 1 0
0.00127682 0.000585004 0.000585004 2 1 0
0.000725244 0.000585004 0.000585004 2 1 0
0.000135157 0.000585004 0.000585004 2 1 0
-0.000495795 0.000585004 0.000585004 2 1 0
-0.00117 0.000585004 0.000585004 2 1 0
-0.00188987 0.000585004 0.000585004 2 1 0
-0.00265783 0.000585004 0.000585004 2 1 0
-0.00347625 0.000585004 0.000585004 2 1 0
-0.00434752 0.000585004 0.000585004 2 1 0
-0.00527394 0.000585004 0.000585004 2 1 0
-0.0062577 0.000585004 0.000585004 2 1 0
-0.00730094 0.000585004 0.000585004 2 1 0
-0.0084056 0.000585004 0.000585004 2 1 0
-0.00957348 0.000585004 0.000585004 2 1 0
-0.0108062 0.000585004 0.000585004 2 1 0
-0.012105 0.000585004 0.000585004 2 1 0
-0.0134711 0.000585004 0.000585004 2 1 0
-0.0149051 0.000585004 0.000585004 2 1 0
