-0.0295148 -0.0162067 -0.0162067 2 6 1
-0.0295228 -0.0162064 -0.0162064 2 6 1
-0.0295303 -0.0162061 -0.0162061 2 6 1
-0.0295374 -0.0162058 -0.0162058 2 6 1
-0.0295441 -0.0162055 -0.0162055 2 6 1
-0.0295505 -0.0162052 -0.0162052 2 6 1
-0.0295565 -0.0162049 -0.0162049 2 6 1
-0.0295622 -0.0162045 -0.0162045 2 6 1
-0.0295675 -0.0162042 -0.0162042 2 6 1
-0.0295726 -0.0162038 -0.0162038 2 6 1
-0.0295774 -0.0162035 -0.0162035 2 6 1
-0.0295819 -0.0162031 -0.0162031 2 6 1
-0.0295862 -0.0162028 -0.0162028 2 6 1
-0.0295903 -0.0162024 -0.0162024 2 6 1
-0.0295941 -0.016202 -0.016202 2 6 1
-0.0295977 -0.0162017 -0.0162017 2 6 1
-0.0296011 -0.0162013 -0.0162013 2 6 1
-0.0296044 -0.016201 -0.016201 2 6 1
-0.0296074 -0.0162006 -0.0162006 2 6 1
-0.0296103 -0.0162003 -0.0162003 2 6 1
-0.029613 -0.0162 -0.0162 2 6 1
-0.0296156 -0.0161996 -0.0161996 2 6 1
-0.029618 -0.0161993 -0.0161993 2 6 1
-0.0296203 -0.016199 -0.016199 2 6 1
-0.0296225 -0.0161987 -0.0161987 2 6 1
-0.0296246 -0.0161984 -0.0161984 2 6 1
-0.0296265 -0.0161981 -0.0161981 2 6 1
-0.0296284 -0.0161978 -0.0161978 2 6 1
-0.0296301 -0.0161976 -0.0161976 2 6 1
-0.0296317 -0.0161973 -0.0161973 2 6 1
-0.0296333 -0.016197 -0.016197 2 6 1
-0.0296347 -0.0161968 -0.0161968 2 6 1
-0.0296361 -0.0161965 -0.0161965 2 6 1
-0.0296374 -0.0161963 -0.0161963 2 6 1
-0.0296387 -0.0161961 -0.0161961 2 6 1
-0.0296398 -0.0161958 -0.0161958 2 6 1
-0.0296409 -0.0161956 -0.0161956 2 6 1
-0.029642 -0.0161954 -0.0161954 2 6 1
-0.029643 -0.0161952 -0.0161952 2 6 1
-0.0296439 -0.016195 -0.016195 2 6 1
-0.0296448 -0.0161948 -0.0161948 2 6 1
-0.0296456 -0.0161947 -0.0161947 2 6 1
-0.0296464 -0.0161945 -0.0161945 2 6 1
-0.0296471 -0.0161943 -0.0161943 2 6 1
-0.0296478 -0.0161941 -0.0161941 2 6 1
-0.0296485 -0.016194 -0.016194 2 6 1
-0.0296491 -0.0161938 -0.0161938 2 6 1
-0.0296497 -0.0161937 -0.0161937 2 6 1
-0.0296503 -0.0161936 -0.0161936 2 6 1
-0.0296508 -0.0161934 -0.0161934 2 6 1
-0.0296513 -0.0161933 -0.0161933 2 6 1
-0.0296518 -0.0161932 -0.0161932 2 6 1
-0.0296522 -0.0161931 -0.0161931 2 6 1
-0.0296527 -0.0161929 -0.0161929 2 6 1
-0.0296531 -0.0161928 -0.0161928 2 6 1
-0.0296534 -0.0161927 -0.0161927 2 6 1
-0.0296538 -0.0161926 -0.0161926 2 6 1
-0.0296541 -0.0161925 -0.0161925 2 6 1
-0.0296544 -0.0161924 -0.0161924 2 6 1
-0.0296547 -0.0161924 -0.0161924 2 6 1
-0.029655 -0.0161923 -0.0161923 2 6 1
-0.0296553 -0.0161922 -0.0161922 2 6 1
-0.0296555 -0.0161921 -0.0161921 2 6 1
-0.0296558 -0.016192 -0.016192 2 6 1
-0.029656 -0.016192 -0.016192 2 6 1
-0.0296562 -0.0161919 -0.0161919 2 6 1
-0.0296564 -0.0161918 -0.0161918 2 6 1
-0.0296566 -0.0161918 -0.0161918 2 6 1
-0.0296568 -0.0161917 -0.0161917 2 6 1
-0.029657 -0.0161917 -0.0161917 2 6 1
-0.0296571 -0.0161916 -0.0161916 2 6 1
-0.0296573 -0.0161915 -0.0161915 2 6 1
-0.0296574 -0.0161915 -0.0161915 2 6 1
-0.0296576 -0.0161915 -0.0161915 2 6 1
-0.0296577 -0.0161914 -0.0161914 2 6 1
-0.0296578 -0.0161914 -0.0161914 2 6 1
-0.0296579 -0.0161913 -0.0161913 2 6 1
-0.029658 -0.0161913 -0.0161913 2 6 1
-0.0296581 -0.0161912 -0.0161912 2 6 1
-0.0296582 -0.0161912 -0.0161912 2 6 1
-0.0296583 -0.0161912 -0.0161912 2 6 1
-0.0296584 -0.0161911 -0.0161911 2 6 1
-0.0296585 -0.0161911 -0.0161911 2 6 1
-0.0296586 -0.0161911 -0.0161911 2 6 1
-0.0296586 -0.016191 -0.016191 2 6 1
-0.0296587 -0.016191 -0.016191 2 6 1
-0.0296588 -0.016191 -0.016191 2 6 1
-0.0296588 -0.016191 -0.016191 2 6 1
-0.0296589 -0.0161909 -0.0161909 2 6 1
-0.0296589 -0.0161909 -0.0161909 2 6 1
-0.029659 -0.0161909 -0.0161909 2 6 1
-0.029659 -0.0161909 -0.0161909 2 6 1
-0.0296591 -0.0161909 -0.0161909 2 6 1
-0.0296591 -0.0161908 -0.0161908 2 6 1
-0.0296592 -0.0161908 -0.0161908 2 6 1
-0.0296592 -0.0161908 -0.0161908 2 6 1
-0.0296592 -0.0161908 -0.0161908 2 6 1
-0.0296593 -0.0161908 -0.0161908 2 6 1
-0.0296593 -0.0161908 -0.0161908 2 6 1
-0.0296593 -0.0161907 -0.0161907 2 6 1
-0.0296594 -0.0161907 -0.0161907 2 6 1
-0.0296594 -0.0161907 -0.0161907 2 6 1
-0.0296594 -0.0161907 -0.0161907 2 6 1
-0.0296594 -0.0161907 -0.0161907 2 6 1
-0.0296595 -0.0161907 -0.0161907 2 6 1
-0.0296595 -0.0161907 -0.0161907 2 6 1
-0.0296595 -0.0161907 -0.0161907 2 6 1
-0.0296595 -0.0161907 -0.0161907 2 6 1
-0.0296595 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296596 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161906 -0.0161906 2 6 1
-0.0296597 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296598 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
-0.0296599 -0.0161905 -0.0161905 2 6 1
