0.05 0.01
0.0895437 0.0611853
0.116045 0.0952016
0.139918 0.125624
0.161243 0.152602
0.180113 0.176302
0.196628 0.196892
0.210894 0.214548
0.223023 0.229449
0.233131 0.241776
0.241339 0.251711
0.247768 0.259434
0.252538 0.265123
0.255772 0.26895
0.25759 0.271086
0.258109 0.271692
0.257446 0.270927
0.255713 0.268938
0.253019 0.26587
0.249466 0.261856
0.245156 0.257023
0.240184 0.25149
0.234639 0.245369
0.228607 0.238761
0.222167 0.231762
0.215395 0.22446
0.20836 0.216935
0.201128 0.209259
0.193757 0.201499
0.186386 0.193739
0.178848 0.185929
0.171327 0.1782
0.163863 0.170593
0.156494 0.163144
0.149373 0.156067
0.142313 0.149047
0.135429 0.142258
0.128742 0.135718
0.12227 0.129441
0.116027 0.123437
0.110026 0.117714
0.104275 0.112276
0.0987799 0.107125
0.0935454 0.10226
0.0885727 0.0976773
0.0838611 0.0933731
0.0794081 0.0893404
0.0752094 0.0855712
0.0712591 0.0820561
0.06755 0.0787847
0.0640735 0.0757455
0.0608198 0.0729265
0.0577782 0.070315
0.0549374 0.0678977
0.0522852 0.0656614
0.049809 0.0635925
0.0474958 0.0616775
0.0453324 0.059903
0.0433055 0.0582559
0.041402 0.0567235
0.0396088 0.0552934
0.0378156 0.0538633
0.0362175 0.0526144
0.0346924 0.0514337
0.0332289 0.0503115
0.0318165 0.0492388
0.0304452 0.0482074
0.0291062 0.0472099
0.0277912 0.0462399
0.0264929 0.0452916
0.0252051 0.0443603
0.0239222 0.0434417
0.0226397 0.0425326
0.0213538 0.0416303
0.0200618 0.040733
0.0187616 0.0398393
0.0174519 0.0389483
0.016132 0.0380598
0.014802 0.0371739
0.0134623 0.036291
0.0121141 0.035412
0.0107589 0.034538
0.00939829 0.03367
0.00803452 0.0328096
0.00666984 0.0319581
0.00530671 0.031117
0.00394768 0.0302879
0.00259534 0.0294722
0.0012523 0.0286713
-7.89133e-05 0.0278867
-0.00139581 0.0271195
-0.00269605 0.0263708
-0.00397738 0.0256418
-0.00523773 0.0249332
-0.00647521 0.0242458
-0.00768807 0.0235802
-0.00887477 0.022937
-0.010034 0.0223164
-0.0111645 0.0217187
-0.0122653 0.021144
-0.0133357 0.0205923
-0.014375 0.0200634
-0.0153827 0.0195572
-0.0163586 0.0190734
-0.0173024 0.0186117
-0.0182141 0.0181716
-0.0190939 0.0177526
-0.0199419 0.0173542
-0.0207585 0.0169758
-0.0215441 0.0166168
-0.0222991 0.0162767
-0.023024 0.0159547
-0.0237196 0.0156501
-0.0243864 0.0153624
-0.0250252 0.0150908
-0.0256367 0.0148346
-0.0262217 0.0145933
-0.026781 0.014366
-0.0273153 0.0141522
-0.0278256 0.0139511
-0.0283126 0.0137623
-0.0287771 0.0135851
-0.02922 0.0134188
-0.029642 0.0132629
-0.0300441 0.0131169
-0.0304269 0.0129802
-0.0307912 0.0128523
-0.0311379 0.0127327
-0.0314677 0.0126209
-0.0317812 0.0125165
-0.0320792 0.0124191
-0.0323623 0.0123282
-0.0326313 0.0122434
-0.0328868 0.0121644
-0.0331294 0.0120909
-0.0333597 0.0120224
-0.0335782 0.0119587
-0.0337856 0.0118995
-0.0339823 0.0118445
-0.0341688 0.0117934
-0.0343458 0.011746
-0.0345135 0.011702
-0.0346726 0.0116612
-0.0348233 0.0116234
-0.0349662 0.0115884
-0.0351016 0.011556
-0.0352298 0.011526
-0.0353514 0.0114983
-0.0354665 0.0114727
-0.0355755 0.0114491
-0.0356788 0.0114273
-0.0357765 0.0114072
-0.0358691 0.0113887
-0.0359568 0.0113717
-0.0360398 0.0113561
-0.0361183 0.0113417
-0.0361927 0.0113285
-0.0362631 0.0113164
-0.0363297 0.0113053
-0.0363927 0.0112951
-0.0364524 0.0112858
-0.0365088 0.0112774
-0.0365622 0.0112696
-0.0366128 0.0112626
-0.0366606 0.0112562
-0.0367058 0.0112504
-0.0367486 0.0112451
-0.0367891 0.0112403
-0.0368274 0.011236
-0.0368636 0.0112321
-0.0368979 0.0112286
-0.0369303 0.0112255
-0.036961 0.0112227
-0.0369899 0.0112202
-0.0370174 0.011218
-0.0370433 0.011216
-0.0370678 0.0112143
-0.037091 0.0112128
-0.0371129 0.0112115
-0.0371337 0.0112104
-0.0371533 0.0112094
-0.0371718 0.0112086
-0.0371893 0.0112079
-0.0372059 0.0112073
-0.0372216 0.0112068
-0.0372364 0.0112065
-0.0372504 0.0112062
-0.0372637 0.011206
-0.0372762 0.0112059
-0.037288 0.0112059
-0.0372992 0.0112059
-0.0373098 0.0112059
-0.0373198 0.0112061
-0.0373292 0.0112062
-0.0373382 0.0112064
-0.0373466 0.0112066
-0.0373546 0.0112069
-0.0373622 0.0112071
-0.0373693 0.0112074
-0.0373761 0.0112077
-0.0373824 0.011208
-0.0373885 0.0112084
-0.0373942 0.0112087
-0.0373996 0.0112091
-0.0374046 0.0112094
-0.0374095 0.0112098
-0.037414 0.0112101
-0.0374183 0.0112105
-0.0374224 0.0112109
-0.0374262 0.0112112
-0.0374298 0.0112116
-0.0374333 0.0112119
-0.0374365 0.0112123
-0.0374396 0.0112126
-0.0374425 0.011213
-0.0374452 0.0112133
-0.0374478 0.0112136
-0.0374502 0.0112139
-0.0374526 0.0112143
-0.0374547 0.0112146
-0.0374568 0.0112149
-0.0374588 0.0112151
-0.0374606 0.0112154
-0.0374623 0.0112157
-0.037464 0.011216
-0.0374655 0.0112162
-0.037467 0.0112165
-0.0374684 0.0112167
-0.0374697 0.011217
-0.037471 0.0112172
-0.0374721 0.0112174
-0.0374732 0.0112176
-0.0374743 0.0112179
-0.0374753 0.0112181
-0.0374762 0.0112182
-0.0374771 0.0112184
-0.0374779 0.0112186
-0.0374787 0.0112188
-0.0374795 0.011219
-0.0374802 0.0112191
-0.0374808 0.0112193
-0.0374815 0.0112194
-0.0374821 0.0112196
-0.0374826 0.0112197
-0.0374831 0.0112198
-0.0374836 0.01122
-0.0374841 0.0112201
-0.0374846 0.0112202
-0.037485 0.0112203
-0.0374854 0.0112204
-0.0374858 0.0112205
-0.0374861 0.0112206
-0.0374865 0.0112207
-0.0374868 0.0112208
-0.0374871 0.0112209
-0.0374874 0.011221
-0.0374876 0.0112211
-0.0374879 0.0112212
-0.0374881 0.0112212
-0.0374884 0.0112213
-0.0374886 0.0112214
-0.0374888 0.0112214
-0.037489 0.0112215
-0.0374891 0.0112216
-0.0374893 0.0112216
-0.0374895 0.0112217
-0.0374896 0.0112217
-0.0374898 0.0112218
-0.0374899 0.0112218
-0.03749 0.0112219
-0.0374902 0.0112219
-0.0374903 0.011222
-0.0374904 0.011222
-0.0374905 0.011222
-0.0374906 0.0112221
-0.0374907 0.0112221
-0.0374908 0.0112221
-0.0374908 0.0112222
-0.0374909 0.0112222
-0.037491 0.0112222
-0.0374911 0.0112223
-0.0374911 0.0112223
-0.0374912 0.0112223
-0.0374912 0.0112223
-0.0374913 0.0112224
-0.0374913 0.0112224
-0.0374914 0.0112224
-0.0374914 0.0112224
-0.0374915 0.0112224
-0.0374915 0.0112225
-0.0374916 0.0112225
-0.0374916 0.0112225
-0.0374916 0.0112225
-0.0374917 0.0112225
-0.0374917 0.0112225
-0.0374917 0.0112225
-0.0374918 0.0112226
-0.0374918 0.0112226
-0.0374918 0.0112226
-0.0374918 0.0112226
-0.0374919 0.0112226
-0.0374919 0.0112226
-0.0374919 0.0112226
-0.0374919 0.0112226
-0.0374919 0.0112226
-0.0374919 0.0112226
-0.037492 0.0112227
-0.037492 0.0112227
-0.037492 0.0112227
-0.037492 0.0112227
-0.037492 0.0112227
-0.037492 0.0112227
-0.037492 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112227
-0.0374921 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
-0.0374922 0.0112228
