0 0.022 0.028000001 0.1953685 
0.0099999998 0.022003846 0.028006969 0.19537182 
0.02 0.022007691 0.028013935 0.19537514 
0.029999999 0.022011537 0.028020903 0.19537845 
0.039999999 0.022015383 0.02802787 0.19538178 
0.050000001 0.022019228 0.028034836 0.1953851 
0.059999999 0.022023074 0.0280418 0.19538841 
0.07 0.022026921 0.028048767 0.19539173 
0.079999998 0.022030765 0.028055731 0.19539504 
0.090000004 0.022034612 0.028062694 0.19539836 
0.1 0.022038456 0.028069658 0.19540167 
0.11 0.022042302 0.028076621 0.19540498 
0.12 0.022046149 0.028083583 0.1954083 
0.13 0.022049993 0.028090544 0.19541161 
0.14 0.02205384 0.028097507 0.19541492 
0.15000001 0.022057684 0.028104467 0.19541824 
0.16 0.022061531 0.028111426 0.19542155 
0.17 0.022065375 0.028118387 0.19542485 
0.18000001 0.022069221 0.028125346 0.19542816 
0.19 0.022073066 0.028132305 0.19543147 
0.2 0.022076912 0.028139262 0.19543478 
0.20999999 0.022080757 0.02814622 0.19543809 
0.22 0.022084603 0.028153177 0.1954414 
0.23 0.022088448 0.028160134 0.1954447 
0.23999999 0.022092292 0.028167089 0.19544801 
0.25 0.022096138 0.028174045 0.1954513 
0.25999999 0.022099983 0.028181 0.19545461 
0.27000001 0.022103829 0.028187955 0.19545792 
0.28 0.022107674 0.028194908 0.19546123 
0.28999999 0.022111518 0.028201861 0.19546452 
0.30000001 0.022115365 0.028208815 0.19546783 
0.31 0.022119209 0.028215766 0.19547114 
0.31999999 0.022123054 0.028222717 0.19547443 
0.33000001 0.0221269 0.028229669 0.19547774 
0.34 0.022130745 0.02823662 0.19548103 
0.34999999 0.022134589 0.02824357 0.19548434 
0.36000001 0.022138435 0.028250519 0.19548763 
0.37 0.02214228 0.028257469 0.19549093 
0.38 0.022146124 0.028264416 0.19549423 
0.38999999 0.022149969 0.028271366 0.19549753 
0.40000001 0.022153815 0.028278312 0.19550082 
0.41 0.02215766 0.028285259 0.19550411 
0.41999999 0.022161504 0.028292205 0.19550741 
0.43000001 0.022165349 0.028299151 0.19551072 
0.44 0.022169193 0.028306097 0.19551401 
0.44999999 0.02217304 0.028313043 0.1955173 
0.46000001 0.022176884 0.028319987 0.19552059 
0.47 0.022180729 0.02832693 0.19552389 
0.47999999 0.022184573 0.028333873 0.19552718 
0.49000001 0.022188418 0.028340816 0.19553047 
0.5 0.022192262 0.028347759 0.19553375 
0.50999999 0.022196107 0.028354701 0.19553705 
0.51999998 0.022199951 0.028361641 0.19554034 
0.52999997 0.022203796 0.028368581 0.19554363 
0.54000002 0.022207642 0.028375521 0.19554691 
0.55000001 0.022211486 0.028382462 0.1955502 
0.56 0.022215331 0.0283894 0.1955535 
0.56999999 0.022219175 0.028396338 0.19555677 
0.57999998 0.02222302 0.028403277 0.19556007 
0.58999997 0.022226864 0.028410213 0.19556335 
0.60000002 0.022230709 0.028417151 0.19556664 
0.61000001 0.022234553 0.028424088 0.19556992 
0.62 0.022238398 0.028431023 0.19557321 
0.63 0.022242242 0.028437959 0.19557649 
0.63999999 0.022246087 0.028444894 0.19557977 
0.64999998 0.022249931 0.028451826 0.19558306 
0.66000003 0.022253774 0.028458761 0.19558634 
0.67000002 0.022257619 0.028465694 0.19558962 
0.68000001 0.022261463 0.028472627 0.1955929 
0.69 0.022265308 0.028479559 0.19559617 
0.69999999 0.022269152 0.02848649 0.19559945 
0.70999998 0.022272997 0.028493421 0.19560273 
0.72000003 0.022276841 0.028500352 0.19560601 
0.73000002 0.022280686 0.028507283 0.19560929 
0.74000001 0.022284528 0.028514212 0.19561256 
0.75 0.022288373 0.028521141 0.19561584 
0.75999999 0.022292217 0.028528068 0.19561912 
0.76999998 0.022296062 0.028534997 0.1956224 
0.77999997 0.022299906 0.028541924 0.19562568 
0.79000002 0.022303749 0.028548852 0.19562894 
0.80000001 0.022307593 0.028555777 0.19563222 
0.81 0.022311438 0.028562702 0.1956355 
0.81999999 0.022315282 0.028569628 0.19563876 
0.82999998 0.022319125 0.028576553 0.19564204 
0.83999997 0.02232297 0.028583476 0.1956453 
0.85000002 0.022326814 0.028590402 0.19564858 
0.86000001 0.022330657 0.028597323 0.19565184 
0.87 0.022334501 0.028604247 0.19565512 
0.88 0.022338346 0.028611168 0.19565839 
0.88999999 0.022342188 0.02861809 0.19566166 
